Date / Time,Product,SKU,Store Name,Rating,Stock,Reviews,Original Price,Sale Price,Discount
26-Oct-23-01:54:46-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.2,19564,3078,Rs. 267,Rs. 58,-30
27-Oct-23-01:54:57-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.9,3272,1659,Rs. 122,Rs. 61,-72
28-Oct-23-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),2.9,18400,4087,Rs. 174,Rs. 64,-30
29-Oct-23-01:54:43-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,1.3,14238,2528,Rs. 430,Rs. 50,-50
30-Oct-23-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),2.8,12501,1022,Rs. 470,Rs. 97,-50
31-Oct-23-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,4.3,11582,4431,Rs. 382,Rs. 89,-30
01-Nov-23-01:54:52-PM,Product B,130256351_PK-1290094146,Store C,3.1,13712,3627,Rs. 158,Rs. 95,-50
02-Nov-23-01:54:36-PM,Product B,SKU C,Store C,4.6,9457,1679,Rs. 457,Rs. 78,-72
03-Nov-23-01:54:44-PM,Product B,SKU B,Store C,4.1,8045,1630,Rs. 428,Rs. 91,-50
04-Nov-23-01:54:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),2.9,1736,4860,Rs. 131,Rs. 52,-50
05-Nov-23-01:54:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,2.2,14287,3342,Rs. 105,Rs. 91,-30
06-Nov-23-01:54:50-PM,Product B,130256351_PK-1290094146,Store C,2.2,5439,2020,Rs. 238,Rs. 64,-72
07-Nov-23-01:54:46-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),1.6,16591,1253,Rs. 464,Rs. 94,-72
08-Nov-23-01:54:46-PM,Product C,130256351_PK-1290094146,Store B,3.1,2624,4388,Rs. 226,Rs. 70,-72
09-Nov-23-01:54:46-PM,Product B,SKU B,Store B,2.1,1088,2049,Rs. 266,Rs. 96,-30
10-Nov-23-01:54:57-PM,Product C,SKU C,Bunyad Collection (Karachi),4.5,1053,2415,Rs. 181,Rs. 77,-50
11-Nov-23-01:54:33-PM,Product C,SKU C,Bunyad Collection (Karachi),4.7,18457,4781,Rs. 302,Rs. 83,-50
12-Nov-23-01:54:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.1,5445,4934,Rs. 421,Rs. 73,-30
13-Nov-23-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,3.4,14272,2921,Rs. 451,Rs. 82,-30
14-Nov-23-01:54:55-PM,Product C,130256351_PK-1290094146,Store B,3.1,12749,4589,Rs. 277,Rs. 70,-30
15-Nov-23-01:54:42-PM,Product B,130256351_PK-1290094146,Store C,2.7,2541,2451,Rs. 391,Rs. 63,-72
16-Nov-23-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.4,10790,4924,Rs. 323,Rs. 81,-50
17-Nov-23-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,4.3,4376,4848,Rs. 499,Rs. 72,-72
18-Nov-23-01:54:59-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,2.8,1289,3471,Rs. 473,Rs. 78,-50
19-Nov-23-01:54:52-PM,Product B,130256351_PK-1290094146,Store C,4.4,7714,1113,Rs. 311,Rs. 67,-30
20-Nov-23-01:54:37-PM,Product B,130256351_PK-1290094146,Store C,4.5,12079,3246,Rs. 425,Rs. 67,-72
21-Nov-23-01:54:48-PM,Product B,SKU B,Store C,2.2,14576,3292,Rs. 487,Rs. 91,-72
22-Nov-23-01:54:54-PM,Product B,SKU B,Bunyad Collection (Karachi),1.6,4317,3078,Rs. 400,Rs. 90,-50
23-Nov-23-01:54:42-PM,Product C,SKU C,Bunyad Collection (Karachi),2.9,15101,2985,Rs. 230,Rs. 74,-72
24-Nov-23-01:54:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.9,8186,2799,Rs. 189,Rs. 57,-30
25-Nov-23-01:54:42-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.7,4035,2917,Rs. 144,Rs. 70,-50
26-Nov-23-01:54:51-PM,Product B,130256351_PK-1290094146,Store C,1.1,4538,1583,Rs. 324,Rs. 79,-72
27-Nov-23-01:54:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.7,3683,2453,Rs. 464,Rs. 90,-50
28-Nov-23-01:54:50-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.4,8396,3919,Rs. 316,Rs. 87,-30
29-Nov-23-01:54:39-PM,Product C,SKU C,Store C,4.7,14460,2182,Rs. 415,Rs. 77,-72
30-Nov-23-01:54:48-PM,Product C,SKU B,Bunyad Collection (Karachi),3.3,12035,1080,Rs. 123,Rs. 56,-72
01-Dec-23-01:54:52-PM,Product C,SKU C,Store B,2.2,13506,2008,Rs. 354,Rs. 86,-72
02-Dec-23-01:54:34-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.3,13610,1031,Rs. 319,Rs. 63,-50
03-Dec-23-01:54:46-PM,Product B,SKU C,Bunyad Collection (Karachi),3.8,4083,2071,Rs. 195,Rs. 81,-72
04-Dec-23-01:54:37-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.8,4574,3213,Rs. 142,Rs. 69,-30
05-Dec-23-01:54:49-PM,Product C,SKU C,Bunyad Collection (Karachi),3.0,3277,3905,Rs. 127,Rs. 59,-50
06-Dec-23-01:54:44-PM,Product C,SKU B,Store B,4.3,15372,4778,Rs. 444,Rs. 74,-50
07-Dec-23-01:54:36-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,2.6,18051,1349,Rs. 451,Rs. 85,-50
08-Dec-23-01:54:41-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.5,3770,2442,Rs. 401,Rs. 71,-50
09-Dec-23-01:54:37-PM,Product C,SKU C,Store C,1.1,11693,4380,Rs. 327,Rs. 76,-30
10-Dec-23-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,4.0,18430,4162,Rs. 303,Rs. 58,-30
11-Dec-23-01:54:40-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),3.9,5961,1505,Rs. 244,Rs. 89,-30
12-Dec-23-01:54:37-PM,Product C,SKU C,Bunyad Collection (Karachi),3.4,6644,1696,Rs. 287,Rs. 90,-72
13-Dec-23-01:54:51-PM,Product B,SKU C,Store B,4.9,9800,1661,Rs. 409,Rs. 53,-30
14-Dec-23-01:54:46-PM,Product C,SKU C,Store B,3.1,7461,2043,Rs. 390,Rs. 68,-50
15-Dec-23-01:54:42-PM,Product B,SKU B,Bunyad Collection (Karachi),3.9,13593,1096,Rs. 478,Rs. 96,-72
16-Dec-23-01:54:59-PM,Product C,SKU C,Store C,4.8,4202,4687,Rs. 271,Rs. 67,-72
17-Dec-23-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),1.5,2007,4257,Rs. 179,Rs. 84,-72
18-Dec-23-01:54:53-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),1.0,11326,1317,Rs. 128,Rs. 86,-30
19-Dec-23-01:54:39-PM,Product C,SKU C,Store B,3.9,1634,2847,Rs. 125,Rs. 70,-30
20-Dec-23-01:54:57-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.5,17393,4918,Rs. 170,Rs. 82,-30
21-Dec-23-01:54:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.3,17840,4198,Rs. 164,Rs. 60,-72
22-Dec-23-01:54:34-PM,Product C,SKU B,Store B,3.7,4126,4250,Rs. 289,Rs. 60,-30
23-Dec-23-01:54:52-PM,Product C,SKU B,Bunyad Collection (Karachi),2.5,18367,4894,Rs. 292,Rs. 100,-50
24-Dec-23-01:54:33-PM,Product C,SKU C,Store C,1.4,13483,2802,Rs. 114,Rs. 75,-30
25-Dec-23-01:54:56-PM,Product C,SKU C,Store C,1.5,16504,2176,Rs. 314,Rs. 92,-72
26-Dec-23-01:54:32-PM,Product B,SKU B,Store B,4.7,7996,1087,Rs. 153,Rs. 77,-72
27-Dec-23-01:54:33-PM,Product B,SKU C,Store B,4.2,19707,2634,Rs. 467,Rs. 56,-30
28-Dec-23-01:54:35-PM,Product B,SKU C,Store B,3.9,5485,2239,Rs. 415,Rs. 76,-30
29-Dec-23-01:54:38-PM,Product C,SKU B,Store B,1.5,17383,3606,Rs. 331,Rs. 74,-30
30-Dec-23-01:54:46-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,4.2,11688,4225,Rs. 387,Rs. 54,-30
31-Dec-23-01:54:46-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,3.4,19875,4689,Rs. 299,Rs. 68,-30
01-Jan-24-01:54:45-PM,Product C,SKU B,Store C,2.4,16170,2757,Rs. 160,Rs. 51,-72
02-Jan-24-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,3.1,19071,2893,Rs. 496,Rs. 84,-50
03-Jan-24-01:54:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.3,5621,1108,Rs. 197,Rs. 53,-72
04-Jan-24-01:54:50-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,3.6,18910,2898,Rs. 445,Rs. 54,-50
05-Jan-24-01:54:34-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.0,9939,3354,Rs. 256,Rs. 96,-30
06-Jan-24-01:54:50-PM,Product C,SKU C,Store B,2.1,5039,3983,Rs. 497,Rs. 65,-72
07-Jan-24-01:54:46-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,2.7,8322,2731,Rs. 117,Rs. 95,-30
08-Jan-24-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,4.4,15604,4904,Rs. 146,Rs. 93,-50
09-Jan-24-01:54:52-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.7,9387,2464,Rs. 345,Rs. 66,-50
10-Jan-24-01:54:35-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),1.3,15122,1567,Rs. 123,Rs. 73,-72
11-Jan-24-01:54:38-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),2.9,3496,4053,Rs. 321,Rs. 60,-30
12-Jan-24-01:54:41-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,4.5,9938,3138,Rs. 200,Rs. 97,-30
13-Jan-24-01:54:49-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),5.0,6127,1892,Rs. 470,Rs. 98,-72
14-Jan-24-01:54:55-PM,Product B,130256351_PK-1290094146,Store B,3.5,11328,2148,Rs. 255,Rs. 60,-72
15-Jan-24-01:54:52-PM,Product B,SKU C,Bunyad Collection (Karachi),1.2,1567,3169,Rs. 248,Rs. 81,-50
16-Jan-24-01:54:54-PM,Product B,SKU C,Store B,3.5,1078,2500,Rs. 483,Rs. 83,-72
17-Jan-24-01:54:35-PM,Product C,SKU B,Store B,1.5,4116,1692,Rs. 374,Rs. 58,-50
18-Jan-24-01:54:52-PM,Product B,SKU C,Store B,4.0,15614,2980,Rs. 275,Rs. 99,-50
19-Jan-24-01:54:50-PM,Product B,SKU B,Store B,2.0,13599,1780,Rs. 365,Rs. 54,-50
20-Jan-24-01:54:48-PM,Product C,SKU B,Store B,2.8,14532,2714,Rs. 116,Rs. 72,-50
21-Jan-24-01:54:33-PM,Product B,SKU C,Bunyad Collection (Karachi),4.8,13733,2492,Rs. 286,Rs. 93,-72
22-Jan-24-01:54:54-PM,Product C,SKU C,Bunyad Collection (Karachi),1.7,18339,4913,Rs. 118,Rs. 52,-50
23-Jan-24-01:54:36-PM,Product B,130256351_PK-1290094146,Store C,3.8,12982,1693,Rs. 420,Rs. 97,-30
24-Jan-24-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.5,10341,2321,Rs. 300,Rs. 56,-72
25-Jan-24-01:54:44-PM,Product B,SKU C,Store C,2.0,1020,2900,Rs. 439,Rs. 68,-72
26-Jan-24-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.9,14678,3323,Rs. 176,Rs. 89,-30
27-Jan-24-01:54:52-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),1.2,8078,1706,Rs. 268,Rs. 90,-72
28-Jan-24-01:54:47-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,1.9,8468,3157,Rs. 460,Rs. 65,-50
29-Jan-24-01:54:36-PM,Product C,130256351_PK-1290094146,Store C,4.0,1595,3528,Rs. 286,Rs. 72,-30
30-Jan-24-01:54:48-PM,Product B,SKU B,Store C,1.1,14705,4708,Rs. 119,Rs. 85,-30
31-Jan-24-01:54:36-PM,Product B,SKU B,Store C,2.7,14268,2279,Rs. 314,Rs. 76,-30
01-Feb-24-01:54:35-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.4,19497,2269,Rs. 417,Rs. 91,-72
02-Feb-24-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),4.6,10759,1616,Rs. 182,Rs. 92,-30
03-Feb-24-01:54:44-PM,Product C,SKU C,Bunyad Collection (Karachi),1.4,9288,3208,Rs. 252,Rs. 54,-50
04-Feb-24-01:54:34-PM,Product B,SKU B,Bunyad Collection (Karachi),4.7,17885,4298,Rs. 149,Rs. 95,-72
05-Feb-24-01:54:47-PM,Product C,SKU B,Store C,3.1,11223,1088,Rs. 499,Rs. 69,-50
